"","metric","Hyp.No1","Hyp.No2","Hyp.No3","Hyp.No4","Hyp.No5","Hyp.No6","Hyp.No7","Hyp.No8","seed","case"
"166","p.value",7.68767227519472e-05,0.000586039748162212,0.0148690817740689,0.00214153667275525,0.0190716303062129,0.0376011691739441,0.00553237434222861,0.33237869248858,83,"n = 100"
"167","statistic",6.7697146293973,5.29498772504092,1.87959341349621,2.16998191681736,4.3956043956044,2.73314918143458e-30,2.51731614246068,1.55283264791055,84,"n = 100"
"168","p.value",0.00463588295815033,0.0106934408448276,0.0317143259706738,0.0703639444018524,0.0180158431091168,0.500000000000001,0.0563010415700584,0.106358876033276,84,"n = 100"
"169","statistic",9.90273299211266,7.64497478361263,1.80396910309832,0.900034722222222,5.80775641025641,7.91700273859544,2.42009499112145,6.80245700066871e-31,85,"n = 100"
"170","p.value",0.000825167503471836,0.00284653460361782,0.0373902029639131,0.171386200507855,0.00797781885852797,0.00244861686168752,0.0598938332241326,0.5,85,"n = 100"
"171","statistic",4.83035387037658,5.73227629100784,4.36337159814645,5.14105133866082,6.61608371201067,0.744485687323057,4.61827824463119,2.93146453924079,86,"n = 100"
"172","p.value",0.0139814453032929,0.00832793974923366,1.69229151945646e-05,0.0116832467881138,0.00505309111463658,0.194113865291061,0.0158164876577591,0.0434343284410878,86,"n = 100"
"173","statistic",10.113416947425,11.4881118881119,2.41924027790648,21.3529435701602,12.4402727822156,3.14232386363636,11.4881118881119,1.6147111343221,87,"n = 100"
"174","p.value",0.000735969051783174,0.000350213773835989,0.00880904204207563,1.91016864488393e-06,0.000210087205433454,0.0381425224312151,0.000350213773835989,0.10191541211535,87,"n = 100"
"175","statistic",1.34113061147908,3.88297738745967,1.74076282253083,3.59331160506966,1.37626378676471,1.09780840845463,0.540763690386641,0.921157422338225,88,"n = 100"
"176","p.value",0.123417340499918,0.0243889912562055,0.0424843467132303,0.0290062649330776,0.120369293470547,0.147373785285666,0.231058200320764,0.168585627187608,88,"n = 100"
"177","statistic",4.38228438228438,1.84247668997669,1.98756216088924,7.58984497229713,5.65760455601337,0.0568131868131867,6.41789460539461,0.170820174994088,89,"n = 100"
"178","p.value",0.0181571485286836,0.0873304706308501,0.0250623888084262,0.00293489984048001,0.00868992221639709,0.405802817515692,0.00564880112120796,0.339691959292054,89,"n = 100"
"179","statistic",15.4016781240473,6.11616964550212,1.92012203847598,1.39435145380449,1.30757531043563,8.82953706138203,0.32120384838047,1.18239231602969,90,"n = 100"
"180","p.value",4.34555385069592e-05,0.00669753730503707,0.0293873264076237,0.118835807820196,0.126417064129923,0.00148196782915685,0.285442536407235,0.138434752595956,90,"n = 100"
"181","statistic",1.01568359099448,6.08223484455666e-31,2.81721403763446,5.55314195508271,4.89681853472614,0.666102088538663,3.12894312347272,2.03174603174603,91,"n = 100"
"182","p.value",0.15677253305522,0.5,0.00320054362143755,0.00922377190353598,0.0134531107810416,0.207206953126865,0.038456793912192,0.0770217732718754,91,"n = 100"
"183","statistic",16.3414080286228,5.75984688478424,2.76155895567946,0.853413654618474,1.87691521961185,8.86676855426855,2.4145734670987,0.5674396494709,92,"n = 100"
"184","p.value",2.64477130931794e-05,0.00819825031988488,0.00347968504961149,0.177794210886003,0.0853425838662991,0.00145204379287656,0.0601053542528052,0.225639064483409,92,"n = 100"
"185","statistic",11.3943770100633,10.8423529411765,1.00571286672006,6.84057656191822,3.90669568340764,2.14500683994528,5.30668160597572,3.64960723831348,93,"n = 100"
"186","p.value",0.000368333748978886,0.000496022965308795,0.158620457633113,0.00445550368811105,0.0240470352125861,0.0715171994705777,0.010621891459991,0.0280412176772297,93,"n = 100"
"187","statistic",5.98508697620087,11.8568603160574,2.89866802754166,6.01211939102564,7.60299535735582,0.289755101096214,9.73085176252364,4.19676967486406,94,"n = 100"
"188","p.value",0.00721366558823816,0.000287246589578687,0.00233627388854455,0.00710397625429486,0.00291357069777609,0.295188754991299,0.000906002489644124,0.0202505301891925,94,"n = 100"
"189","statistic",9.93755540780142,8.35933010012516,4.16923012938481,3.42194570135747,7.29188440635452,1.85460866828754,2.26200362818492,1.0287550276961,95,"n = 100"
"190","p.value",0.00080970233023759,0.00191855999579112,3.4081073030871e-05,0.0321675727998713,0.00346333921795205,0.0866241644892057,0.0662912128824182,0.155225627653476,95,"n = 100"
"191","statistic",5.44423353580563,1.58127931640307,2.32945996636737,3.75219855384014,6.18515026030841,0.366152401001051,3.49700683224679,4.86944666724266e-31,96,"n = 100"
"192","p.value",0.00981651379324127,0.104288257253686,0.01104770766048,0.0263690503063109,0.00644133816586676,0.272554522795618,0.0307399256508794,0.5,96,"n = 100"
"193","statistic",15.9163003663004,0.628296240000199,1.84476201767479,4.0920716112532,7.98173527970314,1.92880832549822,3.50195126151727,2.46639835858586,97,"n = 100"
"194","p.value",3.31030344154148e-05,0.21399047687738,0.0341635812556584,0.0215424021687546,0.00236258140364694,0.0824444395254083,0.0306482840808086,0.0581520775747104,97,"n = 100"
"195","statistic",0.512623378742148,11.7600682831661,3.53342709896749,7.98705386818019,6.84940060987231,1.46085056722575,5.83899915720035,8.54053654421095,98,"n = 100"
"196","p.value",0.237002707712106,0.000302575031077769,0.00033129410634102,0.00235565087478128,0.0044335508003201,0.113397417550454,0.00783737016522794,0.00173661618244443,98,"n = 100"
"197","statistic",12.32013403963,11.2684840513533,3.23333407175651,3.42194570135747,8.54720422028114,3.16900798018712,8.87374459699975,7.19407230196704,99,"n = 100"
"198","p.value",0.000224049261182051,0.000394170404274802,0.000852075055632361,0.0321675727998713,0.00173026653498702,0.0375240085171304,0.00144650557996856,0.00365723975837996,99,"n = 100"
"199","statistic",4.63848055107577,8.16954556368203,4.95635738363562,3.46470113060293,8.39129639477365,1.16876985446217,7.42393127293198,3.87586805555556,100,"n = 100"
"200","p.value",0.0156313351343839,0.00212997892920282,1.66534182544056e-06,0.03134591795708,0.0018851095739254,0.139827073256264,0.00321810204535743,0.0244924863492445,100,"n = 100"
"201","statistic",20.1628887829496,11.2165349544073,3.7786414258063,2.8189162877322,4.10604319852941,7.00682903722417,3.02668925406542,5.54754826951004,101,"n = 100"
"202","p.value",3.55597043331726e-06,0.000405358629264956,0.000138352119566422,0.0465796410575039,0.0213651113345017,0.00405996861745676,0.0409524929267792,0.0092532959721323,101,"n = 100"
"203","statistic",8.73251222921034,5.99582165348887,5.01439242984269,12.6480329185066,6.35411906827713,2.87802236198463,4.90522750822035,0.105411764705882,102,"n = 100"
"204","p.value",0.00156292755721469,0.00716990035016167,1.35091972677192e-06,0.000187980524334786,0.00585545390327863,0.04489812158145,0.013387762142221,0.372714747439629,102,"n = 100"
"205","statistic",9.9016552726163,12.871566224529,3.18129866740514,5.24176628854768,11.4312549856276,0.1895474876093,6.08608122110633,0.526888763410503,103,"n = 100"
"206","p.value",0.00082565088045035,0.000166806143208626,0.00105250809228464,0.0110254375486197,0.000361094448526474,0.331646753370663,0.00681254787429966,0.233958916474501,103,"n = 100"
"207","statistic",7.57799273457013,0.119383492432061,2.33576312255721,2.79339935550491,2.36783302436441,1.85479497226522,7.6967864880575,1.3108826754386,104,"n = 100"
"208","p.value",0.00295425993025322,0.364852052933014,0.010804683143024,0.0473266214849754,0.0619294380855103,0.0866133695110995,0.00276596138713615,0.1261174521754,104,"n = 100"
"209","statistic",3.35520118978766,7.77327935222672,3.13123487274329,0.226177668417147,6.23840961353015,5.03908928042432,1.71585157406375,7.77701821769618,105,"n = 100"
"210","p.value",0.0334965120145894,0.00265123495346059,0.00127260999651864,0.31718631440085,0.00625043417203355,0.0123907574768985,0.0951139577086999,0.0026457532753375,105,"n = 100"
"211","statistic",2.68160912878588,7.43245877896613,1.58001911377394,5.55649272754536,3.89018033248803,0.00733839219801789,0.679055522072975,1.02100392713904,106,"n = 100"
"212","p.value",0.0507565533291207,0.00320288785530486,0.05878335034945,0.00920613278288237,0.0242846041269237,0.465866594944976,0.204956070748893,0.156140496566333,106,"n = 100"
"213","statistic",18.0386422370534,9.13141211595334,3.3552521021817,1.03963612735543,7.81440781440781,1.16876985446217,9.79319038120567,4.0669857333642,107,"n = 100"
"214","p.value",1.08233088881507e-05,0.00125628855637628,0.000578609614456473,0.153953057076933,0.00259156646145331,0.139827073256264,0.000875796493118432,0.0218646208674243,107,"n = 100"
"215","statistic",12.0626086956522,4.81730646871686,3.40187259239058,2.04923131000843,6.65296298769884,0.0607114624505928,2.88596273291925,0.877280632411067,108,"n = 100"
"216","p.value",0.000257216273603588,0.0140876705807766,0.000512647646247319,0.0761415298775659,0.00494955363805209,0.402687479206843,0.0446772914705838,0.174473787758442,108,"n = 100"
"217","statistic",5.97150714389099,3.76484542960931,3.53087727610579,9.63926321768963,7.46970338807074,4.44806879679739,0.266141153679148,0.472610111919921,109,"n = 100"
"218","p.value",0.00726942474570564,0.026170347794777,0.00032470770127149,0.00095230810000818,0.00313729440960991,0.0174703693995344,0.302966072413919,0.245894419686797,109,"n = 100"
"219","statistic",9.39130434782609,3.85969020403803,2.03332853386717,2.41793533644196,13.5082374981305,1.16869565217391,7.19625418060201,0.318735177865613,110,"n = 100"
"220","p.value",0.00109008518870205,0.0247297299732492,0.0224979501420163,0.0599764679651211,0.0001187592580415,0.139834705507682,0.00365279569220926,0.286184374979124,110,"n = 100"
"221","statistic",27.3125,7.47621072238419,3.2016817342001,8.23779585798816,7.29188440635452,2.83810783394856,5.22646307686954,5.11270283524199,111,"n = 100"
"222","p.value",8.6544421075704e-08,0.00312597548433357,0.000971522699879969,0.00205134623115103,0.00346333921795205,0.0460262770624956,0.011122862244056,0.0118756454327933,111,"n = 100"
"223","statistic",0.492794250792214,6.89940496187276,2.98553885439788,8.32411395930921,5.76230492196879,0.282751225765822,4.83154111752376,3.74081363837847,112,"n = 100"
"224","p.value",0.241341746955939,0.00431122217114683,0.00189867763872544,0.0019561108005557,0.00818678951755718,0.29745180495677,0.013971820804186,0.0265492915690111,112,"n = 100"
"225","statistic",3.80141720806909,5.24475524475525,1.30602896186929,3.76032812702248,8.73469261716544,2.72064777327935,2.05987314121286,6.09638426138405,113,"n = 100"
"226","p.value",0.0256046109918601,0.0110065123979946,0.0975417261451846,0.0262411392456217,0.00156105971798292,0.0495289037343009,0.075611379748378,0.00677293839221435,113,"n = 100"
"227","statistic",11.4596323384555,4.44420122114869,2.86886177357872,2.74814528202675,3.65315134484143,3.18895694752402,1.31960379763822,0.00976706194821195,114,"n = 100"
"228","p.value",0.000355621851319518,0.0175099845876469,0.00254900741731406,0.0486836573816803,0.0279816142098324,0.0370686508854335,0.12533158449667,0.460637240783428,114,"n = 100"
"229","statistic",5.36051792098284,5.01562557557913,3.74712083824175,2.29072398190045,9.35036405542024,1.09780840845463,5.34012763851066,4.65416936005172,115,"n = 100"
"230","p.value",0.0102988277898353,0.0125597757880152,0.000154169058274138,0.0650746009558728,0.00111470589746576,0.147373785285666,0.0104199735646603,0.0154891086883325,115,"n = 100"
"231","statistic",0.0105251736111112,2.05177747393149,3.24965557277368,6.74407114624506,5.30682425213675,0.101584234195221,8.13283151166971,4.33228366721948,116,"n = 100"
"232","p.value",0.459143289545427,0.0760143041960102,0.000799615192373621,0.00470298673597387,0.0106210217409719,0.625031644643961,0.00217354031503654,0.0186980204485022,116,"n = 100"
"233","statistic",12.7629086510145,10.7598933074027,3.1326530989931,3.7125,3.33872126436782,2.0564333460657,2.23154892296459,6.26852499221107,117,"n = 100"
"234","p.value",0.000176780337660347,0.000518616811855033,0.00118797280057447,0.0270032218560425,0.0338335888184284,0.0757822835175215,0.0676091166845532,0.00614507059273711,117,"n = 100"
"235","statistic",4.11009513742072,3.69736179005673,0.808299659717055,8.32932692307692,5.64342672413793,6.08681547465581,0.265898996040355,1.8437651475284,118,"n = 100"
"236","p.value",0.0213139822140669,0.0272492874196692,0.210582817925255,0.00195050543975169,0.0087604651127562,0.00680971720788629,0.303048061401937,0.087255144671533,118,"n = 100"
"237","statistic",4.32914014051986,4.3462669434799,2.63031031415715,9.90180291118058,9.3441001653562,3.47371468365198,3.58502684306999,3.80344944047261,119,"n = 100"
"238","p.value",0.0187325837729348,0.0185450807680201,0.00500887426509744,0.000825584644890647,0.00111852232694438,0.0311755716703116,0.0291512373905582,0.0255735557607638,119,"n = 100"
"239","statistic",2.30126289488893,5.61555398505468,4.41838084161951,4.91224811960256,9.1865625956535,3.05678422177183,7.04643412395368,3.21622849611543,120,"n = 100"
"240","p.value",0.0646344282053506,0.00890087638592257,1.39204258335838e-05,0.01333345567463,0.00121899154294902,0.0402003220399286,0.00397116036316564,0.0364557203045183,120,"n = 100"
"241","statistic",14.475600624421,0.806614236741279,2.44768499426078,0.590910196240547,10.5143524557248,0.253659018987342,3.1448275862069,0.0281832510964913,121,"n = 100"
"242","p.value",7.09934106620433e-05,0.184561574859893,0.0086164516295746,0.221033683584569,0.000592254656979646,0.307255176410106,0.0380840251649258,0.433339361603166,121,"n = 100"
"243","statistic",15.4444207805872,1.83548997545008,1.26453171079041,0.359083454316447,0.544841518990914,2.52122506494883,6.85233353079119e-31,1.72057237340939,122,"n = 100"
"244","p.value",4.24837018848753e-05,0.0877402354532335,0.104572013679155,0.274507851304466,0.23021657051568,0.0561616465639731,0.5,0.0948096923062891,122,"n = 100"
"245","statistic",2.66347024804905,2.71753469389836,2.23968313902786,5.48024169059898,0.642312324367723,2.86960005574136,4.82298783036953,2.08706292398783,123,"n = 100"
"246","p.value",0.0513382506741822,0.0496256012485152,0.0138485250621096,0.00961629980409417,0.211437354674197,0.0451336495398266,0.0140413129824203,0.0742757128047893,123,"n = 100"
"247","statistic",2.62613981762918,7.0947003952466,3.78000816712705,8.74669651058255,6.96822207143727,1.07484923047233,8.40642640034737,5.2766408580564,124,"n = 100"
"248","p.value",0.0525584980882778,0.00386561074393343,0.000137913499000343,0.00155081706765512,0.00414849469632487,0.149926341327401,0.00186948454976259,0.0108067039085444,124,"n = 100"
"249","statistic",14.0463982605068,12.9615263610763,5.1782344631684,7.42825776143791,9.56560202205882,8.64312618924062,21.224227879591,4.67755610679215,125,"n = 100"
"250","p.value",8.91775457553394e-05,0.000158978923560858,6.28353268776654e-07,0.00321037382378909,0.000991285862716219,0.00164148807027629,2.0428356689138e-06,0.0152795968534279,125,"n = 100"
"251","statistic",1.667965428401,4.43916083916084,2.33194534143917,3.44454508856683,7.14400634440614,3.45254745254745,3.87305002689618,3.96877473950819,126,"n = 100"
"252","p.value",0.0982656351455566,0.0175617537622393,0.0109431829678652,0.0317304446348855,0.00376074686563691,0.0315771811962277,0.0245336384404409,0.0231757441764108,126,"n = 100"
"253","statistic",13.8980981509783,4.78520224979624,3.12446234926406,4.35260994641759,4.84039285714286,0.048719723183391,1.87740341820872,0.656134453781513,127,"n = 100"
"254","p.value",9.64968282056456e-05,0.0143526382562122,0.00118673814505868,0.01847613777638,0.0139002805144604,0.41265310792645,0.0853147799439871,0.208963976309915,127,"n = 100"
"255","statistic",4.66023428955425,0.832488673423946,2.95061087433117,6.31040885386148,8.74193755127154,4.94000012753856e-31,1.00430785015258,3.05006437595558,128,"n = 100"
"256","p.value",0.0154344895264347,0.180776944467278,0.00205735769530629,0.00600155782507862,0.00155486958541671,0.5,0.158135187305597,0.0403669713583707,128,"n = 100"
"257","statistic",18.4007208103896,7.59236120791251,4.99886023551334,1.92,3.67722165474974,6.31024259977259,14.768552819304,7.08412252861011,129,"n = 100"
"258","p.value",8.94951297345895e-06,0.00293080636798577,1.37230231445265e-06,0.082928330171455,0.0275803474236861,0.00600212062845713,6.07728342089742e-05,0.00388849451561968,129,"n = 100"
